time_key,product_key,promotion_key,store_key,dollar_sales,unit_sales,dollar_cost,customer_count
119,21,11,1,122.76,48,108.1,27
119,22,11,11,135.35,53,109.32,50
119,23,11,16,18.2,7,14.94,5
119,24,11,2,231.03,91,186.36,73
119,25,11,17,2.16,3,1.83,2
119,26,11,20,56.45,77,46.87,63
119,27,11,9,45.24,62,38.82,44
119,28,11,6,12.46,14,10.74,9
119,29,11,7,57.27,65,50.59,42
119,30,11,2,86.08,97,71.95,59
119,31,11,12,7.52,8,6.15,6
119,32,11,5,16.61,19,14.28,11
119,33,6,6,18.11,12,15.88,11
119,34,6,16,6.14,4,5.34,4
119,35,6,16,28.78,19,23.88,14
119,36,11,9,59.55,58,49.94,44
119,37,11,8,6.75,7,5.74,4
119,38,11,18,96.22,93,82.04,48
119,39,11,16,0.75,1,0.62,0
119,40,11,11,237.22,94,202.22,85
119,41,11,6,304.15,80,270.24,52
119,42,11,5,131.74,35,111.63,27
119,43,11,10,235.64,62,211.51,43
119,44,11,7,211.22,56,183.63,37
119,45,11,11,6.94,6,5.79,6
119,46,11,7,101.89,92,91.57,78
119,47,11,14,95.6,87,81.08,46
119,48,11,11,44.9,34,37.39,33
119,49,11,15,46.05,35,37.77,25
119,50,11,7,95.53,72,83.54,56
119,51,11,10,108.87,82,89.73,69
119,52,11,2,29.83,22,25.91,18
119,53,6,18,175.6,79,145.88,40
119,54,6,3,26.39,12,21.96,7
119,55,6,15,99.14,45,88.07,34
119,56,11,2,19.09,12,16.16,10
119,57,11,2,24.17,16,19.73,12
119,58,11,17,79.04,51,70.57,50
119,59,11,17,116.25,75,95.83,75
119,60,11,10,196.93,52,162.64,51
120,1,11,15,37.61,22,31.43,17
120,2,11,8,27.6,16,23.92,10
120,3,11,3,135.47,80,117.39,62
120,4,11,20,148.68,88,132.12,67
120,5,11,8,48.08,98,39.04,56
120,6,11,14,43.01,88,36.42,52
120,7,11,9,47.39,97,38.58,85
120,8,11,20,34.89,59,28.88,30
120,9,11,9,18.37,31,15.11,29
120,10,11,1,48.54,82,39.02,46
120,11,11,14,53.28,90,46.27,49
120,12,11,4,9.39,16,8.17,13
120,13,6,15,53.17,54,43.03,28
120,14,6,4,17.86,18,14.54,18
120,15,6,15,85.55,86,69.89,44
120,16,11,14,45.69,66,39.84,41
120,17,11,8,63.9,93,53.29,49
120,18,11,4,32.04,46,26.13,38
120,19,11,2,43.63,63,36.18,55
120,20,11,3,67.18,40,57.48,27
120,21,11,1,101.57,40,83.17,30
120,22,11,14,240.26,95,206.94,76
120,23,11,5,27.12,11,22.22,7
120,24,11,5,206.81,82,178.76,58
120,25,11,5,40.71,55,33.75,29
120,26,11,4,57.6,78,49.65,51
120,27,11,19,20.9,28,17.2,20
120,28,11,12,4.38,5,3.83,3
120,29,11,5,53.84,61,43.82,46
120,30,11,1,70.35,79,60.53,41
120,31,11,5,4.04,5,3.35,3
120,32,11,4,55.8,63,48.96,49
120,33,6,7,133.74,90,109.46,75
120,34,6,17,13,9,10.78,8
120,35,6,20,33.22,22,27.39,21
120,36,11,8,18.82,18,16.85,17
120,37,11,18,47.26,46,39.52,25
120,38,11,6,72.14,70,62.95,65
120,39,11,2,82.54,80,68.85,63
120,40,11,5,124.73,49,104.95,28
120,41,11,14,69.76,18,56.16,16
120,42,11,19,63.35,17,51.21,14
120,43,11,9,13.44,4,11.64,3
120,44,11,3,256.98,68,220.4,39
120,45,11,11,92.73,84,76.07,46
120,46,11,1,99.51,90,88.78,78
120,47,11,20,91.81,83,81.97,78
120,48,11,12,0.45,0,0.37,0
120,49,11,7,12.86,10,10.57,9
120,50,11,8,91.06,69,78.35,65
120,51,11,5,21.74,16,18.61,9
120,52,11,16,60.33,45,49.13,45
120,53,6,7,68.08,31,54.94,18
120,54,6,18,112.95,51,92.31,31
120,55,6,10,201.5,90,177.07,85
120,56,11,13,93.68,60,81.51,32
120,57,11,18,137.11,88,113.03,51
120,58,11,7,124.5,80,101.54,67
120,59,11,5,85.03,55,75.77,34
120,60,11,4,67.72,18,58.98,16
121,1,11,8,97.84,58,84.44,33
121,2,11,12,93.07,55,83.46,38
121,3,11,9,44.44,26,37.03,23
121,4,11,13,53.12,31,46.46,26
121,5,11,19,1.66,3,1.46,2
121,6,11,1,32.4,66,28.41,34
121,7,11,3,31.09,63,27.77,62
121,8,11,7,22.56,38,18.73,37
121,9,11,18,31.16,53,27.45,42
121,10,11,13,16.3,28,14.03,25
121,11,11,8,36.91,63,31.48,46
121,12,11,1,25.73,44,22.3,33
121,13,6,10,20.59,21,16.78,11
121,14,6,11,19.29,19,16.23,16
121,15,6,17,96.84,98,83.53,59
121,16,11,12,24.88,36,21.78,35
121,17,11,4,26.73,39,24.05,28
121,18,11,10,10.92,16,9.04,14
121,19,11,6,1.87,3,1.6,1
121,20,11,3,80.06,47,70.3,35
121,21,11,8,52.49,21,45.41,19
121,22,11,7,217.93,86,179.95,63
121,23,11,20,153.69,61,126.49,32
121,24,11,15,139.59,55,112.28,30
121,25,11,18,68.3,93,57.63,91
121,26,11,8,26.22,36,21.33,35
121,27,11,14,13.14,18,10.95,15
121,28,11,5,71.73,81,59.62,52
121,29,11,4,53.2,60,47.2,34
121,30,11,17,49.61,56,43.77,50
121,31,11,7,8.58,10,7.21,8
121,32,11,20,65.36,74,53.17,41
121,33,6,13,73.24,49,60.35,42
121,34,6,4,134.46,91,113.24,80
121,35,6,5,4.87,3,4.33,2
121,36,11,16,51.23,49,41.85,29
121,37,11,20,8.2,8,6.85,5
121,38,11,14,40.3,39,33.76,37
121,39,11,18,73.23,71,60.92,52
121,40,11,3,203.27,80,167.86,50
121,41,11,10,139.3,37,112.57,21
121,42,11,1,73.77,19,63.24,19
121,43,11,16,82.68,22,71.19,14
121,44,11,16,136.88,36,113.99,35
121,45,11,20,53.27,48,47.68,37
121,46,11,4,21.77,20,19.42,17
121,47,11,11,94.18,85,77.46,57
121,48,11,15,11.86,9,10.21,7
121,49,11,12,116.99,88,96.06,52
121,50,11,2,83.54,63,69.19,56
121,51,11,20,51.7,39,43.67,27
121,52,11,18,26.57,20,23.19,12
121,53,6,19,0.57,0,0.5,0
121,54,6,13,3.95,2,3.24,1
121,55,6,6,87.38,39,73.8,34
121,56,11,5,60.21,39,52.92,37
121,57,11,3,23.34,15,20.73,14
121,58,11,3,1.82,1,1.49,1
121,59,11,10,27.59,18,23.95,15
121,60,11,1,82.97,22,66.55,13
122,1,11,2,141.72,84,122.46,60
122,2,11,13,124.84,74,108.81,69
122,3,11,19,160.98,95,130.39,78
122,4,11,13,103.05,61,91.58,48
122,5,11,10,46.38,95,41.36,85
122,6,11,5,44.92,92,38.03,67
122,7,11,2,4.69,10,4.13,9
122,8,11,20,33.83,57,27.19,36
122,9,11,13,48.28,82,39.19,64
122,10,11,16,1.11,2,0.92,1
122,11,11,15,13.04,22,11.52,16
122,12,11,11,41.75,71,36.25,50
122,13,6,7,69.6,70,60.3,44
122,14,6,14,27.33,28,22.72,17
122,15,6,18,66.7,67,58.49,49
122,16,11,11,47.85,69,38.69,48
122,17,11,17,9.35,14,7.8,9
122,18,11,13,57.04,83,50.55,73
122,19,11,19,4.9,7,4,6
122,20,11,14,60.02,36,49.68,26
122,21,11,2,9.86,4,8.32,3
122,22,11,11,242.96,96,202.92,58
122,23,11,20,15.92,6,14.17,5
122,24,11,1,39.99,16,35.34,14
122,25,11,10,67.03,91,59.9,71
122,26,11,17,64,87,53.39,57
122,27,11,6,20.2,27,16.55,25
122,28,11,4,53.4,60,45.24,49
122,29,11,4,46.99,53,41.3,38
122,30,11,14,51.22,58,45.78,32
122,31,11,4,21.83,25,18.54,17
122,32,11,8,34.88,39,28.23,28
122,33,6,20,73.96,50,59.75,39
122,34,6,6,104.7,71,84.38,42
122,35,6,20,85.03,57,73.46,29
122,36,11,13,13.51,13,11,8
122,37,11,6,69.08,67,57.53,35
122,38,11,19,25.65,25,22.84,18
122,39,11,20,15.83,15,13.68,13
122,40,11,4,154.67,61,132.86,35
122,41,11,9,195.12,51,157.06,38
122,42,11,15,60.46,16,50.86,15
122,43,11,14,349.87,92,311.21,80
122,44,11,2,252.16,66,206.78,55
122,45,11,13,66.67,60,55.72,58
122,46,11,18,35.47,32,30.28,31
122,47,11,16,1.75,2,1.4,1
122,48,11,12,95.59,72,77.08,41
122,49,11,17,43.04,32,38.57,23
122,50,11,8,93.57,70,84,57
122,51,11,19,51.93,39,45.65,24
122,52,11,1,7.92,6,6.67,6
122,53,6,2,1.64,1,1.46,1
122,54,6,16,120.5,54,106.34,35
122,55,6,14,84.05,38,75.29,23
122,56,11,1,29.67,19,25.03,14
122,57,11,7,6.99,5,5.67,4
122,58,11,9,47.65,31,38.74,21
122,59,11,1,45.89,30,39.73,24
122,60,11,10,355.3,93,293.41,61
123,1,11,4,164.46,97,144.22,67
123,2,11,17,45.99,27,38.87,22
123,3,11,15,99.2,59,82.71,42
123,4,11,8,24.25,14,19.88,11
123,5,11,11,19.08,39,15.91,23
123,6,11,11,37.79,77,30.89,66
123,7,11,13,44.64,91,40.03,85
123,8,11,6,34.2,58,30.36,53
123,9,11,14,56.1,95,49.66,79
123,10,11,5,56.23,95,49.82,63
123,11,11,9,9.6,16,8.25,15
123,12,11,13,8.43,14,6.93,14
123,13,6,15,86.56,87,70.42,80
123,14,6,5,11.57,12,10.08,7
123,15,6,19,5.19,5,4.28,5
123,16,11,12,63.48,92,51.06,59
123,17,11,9,20.11,29,17.25,20
123,18,11,9,67,97,57.65,83
123,19,11,10,17.46,25,15.66,15
123,20,11,16,31.16,18,25.53,13
123,21,11,2,63.04,25,52.11,18
123,22,11,15,157.28,62,131.12,55
123,23,11,12,249.69,98,216.73,77
123,24,11,7,0.53,0,0.44,0
123,25,11,2,8.07,11,6.88,9
123,26,11,10,57.72,79,48.94,66
123,27,11,19,14.77,20,12.32,15
123,28,11,8,25.36,29,21.59,27
123,29,11,10,34.53,39,28.65,21
123,30,11,1,54.99,62,48.86,46
123,31,11,9,57.17,65,47.38,63
123,32,11,4,6.77,8,5.59,6
123,33,6,9,126.88,85,105.41,49
123,34,6,15,102.52,69,88.62,51
123,35,6,2,19.89,13,16.97,12
123,36,11,20,50.21,49,41.43,33
123,37,11,16,0.33,0,0.28,0
123,38,11,11,42.99,42,34.57,38
123,39,11,20,15.13,15,12.23,11
123,40,11,3,42.9,17,38.16,15
123,41,11,12,81.26,21,71.82,12
123,42,11,7,279.54,74,237.74,41
123,43,11,8,80.07,21,69.75,20
123,44,11,17,17.41,5,14.77,3
123,45,11,15,42.46,39,35.02,33
123,46,11,15,24.6,22,20.62,21
123,47,11,16,98.55,89,84.31,73
123,48,11,10,13.27,10,10.81,7
123,49,11,16,77.23,58,67.3,43
123,50,11,2,47.6,36,39.39,34
123,51,11,19,56.13,42,47.4,26
123,52,11,20,25.44,19,20.59,16
123,53,6,3,80.44,36,70.17,29
123,54,6,6,199.95,90,175.3,51
123,55,6,16,25.14,11,21.13,9
123,56,11,15,58.47,38,52.14,35
123,57,11,5,104.71,67,91.76,50
123,58,11,12,108.47,70,92.68,44
123,59,11,8,90.27,58,72.72,55
123,60,11,2,371.48,98,300.81,52
124,1,11,10,113.9,67,91.55,56
124,2,11,2,160.4,95,132.39,89
124,3,11,20,90.9,54,74.11,37
124,4,11,10,151.36,90,126.19,86
124,5,11,8,37.36,76,31.52,56
124,6,11,2,5.61,11,4.66,7
124,7,11,8,40.06,82,33.47,44
124,8,11,2,56.45,96,48.92,79
124,9,11,9,21.43,36,17.34,26
124,10,11,1,34.22,58,28.92,31
124,11,11,18,40.68,69,35.45,37
124,12,11,13,43.51,74,36.97,69
124,13,6,6,55.19,56,44.76,28
124,14,6,17,63.18,64,52.14,46
124,15,6,2,7.06,7,5.95,5
124,16,11,10,28.66,42,23.24,28
124,17,11,17,56.11,81,47.04,44
124,18,11,2,22.55,33,18.8,17
124,19,11,10,17.98,26,15.11,22
124,20,11,16,14.08,8,12.2,7
124,21,11,6,208.7,82,175.8,61
124,22,11,3,238.4,94,204.54,53
124,23,11,20,112.01,44,96.28,25
124,24,11,11,206.72,82,180.55,64
124,25,11,6,52.55,71,45.05,38
124,26,11,13,68.97,94,57.19,53
124,27,11,4,66.38,90,53.72,71
124,28,11,5,64,72,53.82,56
124,29,11,13,56.78,64,46.66,64
124,30,11,1,16.47,19,14.44,17
124,31,11,2,9.76,11,7.83,9
124,32,11,16,48.05,54,39.67,46
124,33,6,4,49.79,34,41.72,31
124,34,6,11,90.89,61,81.11,45
124,35,6,17,135.34,91,119.72,62
124,36,11,14,101.47,98,91.24,82
124,37,11,16,75.13,73,65.98,51
124,38,11,3,83.24,80,70.57,67
124,39,11,14,50.44,49,41.13,43
124,40,11,12,120.75,48,107.51,31
124,41,11,11,353.54,93,310.4,91
124,42,11,10,78.19,21,64.29,18
124,43,11,19,120.87,32,106.82,18
124,44,11,14,126.56,33,109.77,32
124,45,11,5,101.74,92,84.31,51
124,46,11,12,33.77,31,28.44,21
124,47,11,4,45.84,42,40.69,25
124,48,11,11,4.21,3,3.52,2
124,49,11,13,57.32,43,49.99,43
124,50,11,20,21.99,17,19.07,12
124,51,11,11,98.01,74,86.76,51
124,52,11,16,116.29,88,100.08,73
124,53,6,5,200.75,90,179.94,78
124,54,6,16,137.55,62,110.51,61
124,55,6,7,183.5,82,151.62,42
124,56,11,6,120.2,77,103.93,42
124,57,11,17,107.48,69,86.4,47
124,58,11,1,22.14,14,18.95,8
124,59,11,18,28.69,18,25.72,13
124,60,11,8,242.49,64,195.85,54
125,1,11,18,19.81,12,16.69,10
125,2,11,12,146.3,87,120.16,57
125,3,11,20,98.15,58,82.02,42
125,4,11,8,129.05,76,110.52,74
125,5,11,9,28.28,58,24.55,32
125,6,11,4,10.84,22,9.09,17
125,7,11,12,14.46,30,12.05,28
125,8,11,7,8.74,15,7.01,7
125,9,11,15,36.43,62,30.83,34
125,10,11,9,29.76,50,25.37,38
125,11,11,9,54.58,93,44.41,63
125,12,11,14,31.44,53,25.62,32
125,13,6,17,88.47,89,71.33,76
125,14,6,1,12.03,12,10.68,11
125,15,6,17,39.4,40,31.99,33
125,16,11,12,24.32,35,21.7,22
125,17,11,20,38.67,56,33.14,47
125,18,11,12,30.28,44,24.4,41
125,19,11,20,53.3,77,43.86,60
125,20,11,9,152.89,90,134.59,87
125,21,11,18,100.99,40,86.27,21
125,22,11,16,175.84,69,148.98,67
125,23,11,14,190.6,75,153.02,45
125,24,11,20,69.2,27,59.21,20
125,25,11,12,49.04,67,43.53,52
125,26,11,13,25.46,35,21.31,33
125,27,11,19,56.91,77,48.89,75
125,28,11,11,46.01,52,40.89,44
125,29,11,18,45.36,51,40.38,51
125,30,11,2,6.06,7,5.4,7
125,31,11,5,65.59,74,55.15,37
125,32,11,1,18.72,21,16.38,15
125,33,6,4,143.51,97,122.15,51
125,34,6,9,102.11,69,86.62,55
125,35,6,7,71.3,48,59.64,43
125,36,11,14,3.42,3,2.78,3
125,37,11,12,72.8,70,58.34,56
125,38,11,10,18.3,18,15.82,13
125,39,11,17,83.66,81,74.63,49
125,40,11,1,161.66,64,144.74,55
125,41,11,4,61.94,16,55.44,8
125,42,11,12,203.57,54,179.19,47
125,43,11,15,11.93,3,9.83,2
125,44,11,13,226.04,59,190.81,41
125,45,11,8,12.58,11,10.71,10
125,46,11,5,67.74,61,54.88,36
125,47,11,7,83.33,76,70.94,66
125,48,11,3,72.69,55,65.27,42
125,49,11,1,21.94,17,19.56,14
125,50,11,11,18.18,14,15.02,11
125,51,11,14,92.02,69,82.17,35
125,52,11,18,3.25,2,2.82,2
125,53,6,20,31.25,14,25.83,10
125,54,6,9,84.46,38,73.9,20
125,55,6,10,169.36,76,136.4,39
125,56,11,15,150.56,97,134.56,50
125,57,11,1,139.8,90,125.18,87
125,58,11,19,112.53,72,98.41,71
125,59,11,2,112.52,72,98.7,51
125,60,11,11,111.87,29,97.13,27
126,1,11,8,126.34,75,106.59,64
126,2,11,1,55.77,33,48.08,23
126,3,11,12,46.36,27,41.11,15
126,4,11,14,147.58,87,120.75,73
126,5,11,1,12.95,26,10.51,13
126,6,11,20,47.64,97,38.94,92
126,7,11,6,19.69,40,16.77,39
126,8,11,9,14.32,24,11.65,23
126,9,11,16,51.59,87,45.59,87
126,10,11,14,13.81,23,11.72,19
126,11,11,1,54.59,93,49.06,66
126,12,11,17,16.12,27,14.24,15
126,13,6,15,3.97,4,3.35,4
126,14,6,3,94.75,96,82.54,93
126,15,6,5,41.14,42,35.36,22
126,16,11,9,14.76,21,12.34,14
126,17,11,9,45.05,65,36.94,57
126,18,11,11,42.18,61,35.79,37
126,19,11,19,67.59,98,56.53,77
126,20,11,12,0.61,0,0.51,0
126,21,11,4,105.34,42,90,33
126,22,11,3,52.44,21,45.18,17
126,23,11,4,51.66,20,45.03,17
126,24,11,9,165.54,65,147.24,39
126,25,11,7,66.4,90,57.17,89
126,26,11,8,2.98,4,2.44,4
126,27,11,15,43.94,60,39.37,52
126,28,11,16,85.48,97,72.48,76
126,29,11,19,83.74,95,68.35,81
126,30,11,9,3.3,4,2.97,2
126,31,11,18,1.81,2,1.54,1
126,32,11,6,78.24,88,66.56,78
126,33,6,12,108.72,73,95.6,52
126,34,6,19,24.51,17,21.85,10
126,35,6,18,131.05,88,116.01,53
126,36,11,16,88.94,86,78.39,84
126,37,11,6,85.22,82,69.71,70
126,38,11,9,62.08,60,55.72,34
126,39,11,9,52.81,51,42.32,39
126,40,11,9,54.26,21,45.11,20
126,41,11,14,137.39,36,121.04,27
126,42,11,3,174.25,46,149,30
126,43,11,8,229.6,60,200.01,58
126,44,11,11,352.65,93,289.58,67
126,45,11,14,64.88,59,56.94,53
126,46,11,1,90.22,82,73.17,50
126,47,11,20,40.3,37,32.49,30
126,48,11,2,98,74,79.73,66
126,49,11,18,75.25,57,64.96,40
126,50,11,1,4.71,4,4.11,2
126,51,11,3,76.25,57,67.09,52
126,52,11,6,94.24,71,83.34,66
126,53,6,17,111.77,50,90.72,29
126,54,6,4,165.18,74,141.32,51
126,55,6,15,193.72,87,168.08,76
126,56,11,5,101.89,66,90.29,65
126,57,11,11,136.11,88,115.67,47
126,58,11,15,123.94,80,106.02,75
126,59,11,17,153.78,99,131.44,65
126,60,11,4,141.83,37,126.92,27
127,1,11,11,46.99,28,38,28
127,2,11,19,10.8,6,9.01,4
127,3,11,8,148.6,88,121.63,84
127,4,11,8,87.6,52,73.43,35
127,5,11,14,23.4,48,19.74,26
127,6,11,19,13.81,28,11.58,18
127,7,11,9,48.15,98,38.68,53
127,8,11,17,16.21,27,13.54,27
127,9,11,17,0.75,1,0.63,1
127,10,11,2,27.58,47,23.61,41
127,11,11,8,37.06,63,31.89,58
127,12,11,3,27.8,47,22.4,45
127,13,6,12,90.78,92,80.09,69
127,14,6,10,60.83,61,50.98,60
127,15,6,1,95.29,96,79.73,58
127,16,11,15,2.6,4,2.26,3
127,17,11,6,61.32,89,52.41,65
127,18,11,8,28.53,41,23.29,33
127,19,11,12,2.64,4,2.12,2
127,20,11,3,76.97,46,67.91,34
127,21,11,20,216.31,85,193.11,54
127,22,11,1,102.88,41,82.67,36
127,23,11,19,110.34,44,97.7,37
127,24,11,8,140.32,55,123.57,29
127,25,11,9,37.83,51,33.97,37
127,26,11,6,34.27,47,27.45,38
127,27,11,6,50.3,68,43.77,41
127,28,11,18,67.86,77,57.57,39
127,29,11,14,37.77,43,30.83,39
127,30,11,4,26.6,30,23.16,17
127,31,11,11,26.72,30,23.17,30
127,32,11,12,83.85,95,74.1,66
127,33,6,3,7.14,5,6.3,4
127,34,6,8,62.26,42,54.13,39
127,35,6,7,25.28,17,22.67,9
127,36,11,5,65.9,64,55.34,44
127,37,11,11,30.36,29,26.58,21
127,38,11,6,71.56,69,57.82,47
127,39,11,4,69.81,67,57.53,37
127,40,11,6,103.06,41,89.64,30
127,41,11,14,39.35,10,32.74,8
127,42,11,16,342.43,90,297.69,76
127,43,11,2,336.09,88,274.08,63
127,44,11,3,353.62,93,308.34,61
127,45,11,18,45.74,41,39.56,27
127,46,11,17,27.87,25,24.58,16
127,47,11,10,56.08,51,46.58,47
127,48,11,4,93.8,71,81.29,38
127,49,11,17,104.66,79,91.61,65
127,50,11,18,107.31,81,85.87,69
127,51,11,15,124.18,94,109.68,71
127,52,11,4,89.57,67,79.69,61
127,53,6,16,93.37,42,76.13,29
127,54,6,12,51.83,23,42.86,16
127,55,6,11,37.86,17,33.93,9
127,56,11,2,117.96,76,104.51,38
127,57,11,6,83.59,54,71.48,33
127,58,11,13,132.81,86,110.86,55
127,59,11,14,4.41,3,3.56,3
127,60,11,4,138.85,37,120.8,22
128,1,11,6,51.82,31,45.87,20
128,2,11,12,157.89,93,132.89,60
128,3,11,19,19.64,12,15.9,10
128,4,11,9,0.17,0,0.14,0
128,5,11,9,32.93,67,26.49,63
128,6,11,8,32.11,66,27.02,47
128,7,11,16,44.47,91,39.72,48
128,8,11,5,4.26,7,3.43,5
128,9,11,18,36.28,61,29.41,41
128,10,11,11,26.73,45,22.61,32
128,11,11,2,43.72,74,35.12,72
128,12,11,10,38.69,66,32.29,56
128,13,6,10,50.56,51,41.62,29
128,14,6,13,56.32,57,46.8,56
128,15,6,5,1.09,1,0.88,1
128,16,11,5,11.87,17,9.93,11
128,17,11,20,32.46,47,27.27,45
128,18,11,17,8.35,12,7.43,10
128,19,11,3,66.18,96,55.31,92
128,20,11,5,62.81,37,51.84,34
128,21,11,11,182.74,72,157,60
128,22,11,4,209.66,83,184.95,80
128,23,11,15,102.11,40,84.07,39
128,24,11,15,40.37,16,32.48,15
128,25,11,15,51.35,70,46.02,46
128,26,11,10,62.54,85,54.6,52
128,27,11,16,50,68,40.43,62
128,28,11,2,29.91,34,24.9,30
128,29,11,15,76.06,86,64.27,81
128,30,11,12,20.59,23,16.51,21
128,31,11,14,43.42,49,35.46,38
128,32,11,5,35.67,40,28.95,21
128,33,6,8,121.72,82,99.2,45
128,34,6,20,30.43,20,26.39,19
128,35,6,6,147.91,100,127.26,64
128,36,11,11,60.31,58,52.29,42
128,37,11,11,22.11,21,19.1,17
128,38,11,17,14.33,14,11.72,12
128,39,11,5,30.71,30,26.3,19
128,40,11,19,63.89,25,54.01,16
128,41,11,7,232.99,61,189.64,58
128,42,11,17,271,71,223.41,54
128,43,11,1,64.95,17,56.83,10
128,44,11,12,375.69,99,336.27,79
128,45,11,8,2.64,2,2.17,1
128,46,11,16,73.68,67,60.01,67
128,47,11,9,97.07,88,86.55,45
128,48,11,3,33.67,25,27.21,14
128,49,11,12,51.43,39,41.67,26
128,50,11,13,41.74,31,37.17,30
128,51,11,10,15.24,11,13.28,6
128,52,11,7,111.17,84,92.6,47
128,53,6,3,70.22,32,57.82,28
128,54,6,4,16.45,7,14.3,4
128,55,6,5,220.61,99,191.64,60
128,56,11,4,68.84,44,58.68,24
128,57,11,10,125.97,81,110.82,80
128,58,11,19,152.37,98,122.26,50
128,59,11,6,19.63,13,17.2,9
128,60,11,7,141.12,37,123.94,20
129,1,11,16,50.71,30,40.93,22
129,2,11,19,158.01,93,134.03,62
129,3,11,7,56.57,33,45.66,27
129,4,11,4,124.8,74,100.38,57
129,5,11,15,28.39,58,25.53,42
129,6,11,3,32.58,66,27.98,41
129,7,11,16,44.86,92,40,46
129,8,11,20,30.08,51,24.8,42
129,9,11,10,30.91,52,26.16,31
129,10,11,11,50.19,85,41.8,77
129,11,11,11,0.85,1,0.71,1
129,12,11,10,45.99,78,39.32,71
129,13,6,13,39.37,40,33,39
129,14,6,12,24.77,25,20.97,17
129,15,6,13,35.34,36,29.72,27
129,16,11,4,31.39,45,25.7,45
129,17,11,3,1.46,2,1.28,2
129,18,11,14,60.65,88,53.64,64
129,19,11,4,0.08,0,0.07,0
129,20,11,14,59.96,35,49.75,21
129,21,11,13,82.11,32,73,30
129,22,11,19,227.61,90,182.5,48
129,23,11,11,165.29,65,132.81,42
129,24,11,14,39.94,16,35.14,10
129,25,11,5,47.18,64,39.74,46
129,26,11,7,46.74,64,39.68,57
129,27,11,1,19.22,26,16.29,22
129,28,11,4,37.22,42,32.58,34
129,29,11,14,78.47,89,68.54,83
129,30,11,2,42.34,48,35.81,27
129,31,11,10,70.21,79,62.57,70
129,32,11,10,51.11,58,43.86,40
129,33,6,18,5.08,3,4.26,2
129,34,6,7,0.3,0,0.24,0
129,35,6,3,37.95,26,31.81,25
129,36,11,6,86.79,84,77.94,71
129,37,11,18,48.46,47,38.78,24
129,38,11,3,56.04,54,46.83,32
129,39,11,8,31.73,31,26.2,29
129,40,11,11,229.47,91,189.14,83
129,41,11,11,46.84,12,37.78,12
129,42,11,13,331.4,87,270.86,52
129,43,11,3,379.61,100,309.33,78
129,44,11,5,177.98,47,158.8,44
129,45,11,7,46.35,42,41.41,29
129,46,11,1,79.22,72,67.27,41
129,47,11,6,49.84,45,39.95,39
129,48,11,19,66.72,50,54.23,32
129,49,11,14,80.22,60,70.19,59
129,50,11,13,33.9,26,29.48,15
129,51,11,19,7.64,6,6.78,4
129,52,11,9,57.67,43,51.36,43
129,53,6,6,19.03,9,16.42,7
129,54,6,14,212.25,95,171.93,48
129,55,6,14,4.42,2,3.97,1
129,56,11,6,136.87,88,118.14,84
129,57,11,15,98.03,63,85.41,33
129,58,11,12,56.07,36,46.53,21
129,59,11,6,98.15,63,82.1,61
129,60,11,20,268.33,71,225.94,69
130,1,11,10,5.11,3,4.25,2
130,2,11,17,16.59,10,14.44,6
130,3,11,7,131.5,78,111.5,44
130,4,11,1,157.01,93,128.72,62
130,5,11,8,6.35,13,5.17,13
130,6,11,20,4.08,8,3.52,7
130,7,11,8,19.13,39,15.41,21
130,8,11,18,54.04,92,43.94,50
130,9,11,11,40.42,69,35.17,60
130,10,11,16,11.67,20,9.88,13
130,11,11,17,35.56,60,28.76,30
130,12,11,14,56.25,95,50.27,62
130,13,6,7,97.45,98,81.92,72
130,14,6,14,21.09,21,18.52,16
130,15,6,12,79.8,81,67.9,53
130,16,11,18,18.91,27,16.16,26
130,17,11,5,22.05,32,19.31,20
130,18,11,6,25.4,37,21.69,25
130,19,11,14,23.45,34,19.66,20
130,20,11,20,158.14,94,138.74,82
130,21,11,7,187.2,74,157.07,68
130,22,11,13,64.84,26,53.28,24
130,23,11,14,105.12,41,88.99,32
130,24,11,10,96.69,38,77.87,37
130,25,11,6,38.2,52,30.87,46
130,26,11,11,73.31,100,60.82,56
130,27,11,20,65.13,89,54.78,50
130,28,11,11,43.62,49,35.83,41
130,29,11,8,37.82,43,33.38,35
130,30,11,10,0.62,1,0.51,1
130,31,11,1,26.36,30,22.37,22
130,32,11,5,60.53,68,52.18,38
130,33,6,17,40.5,27,35.3,17
130,34,6,5,23.9,16,20.63,9
130,35,6,20,130.44,88,114.28,45
130,36,11,11,99.99,97,89.33,73
130,37,11,1,26.36,25,21.77,20
130,38,11,2,89.97,87,77.21,57
130,39,11,16,88.34,85,76.8,76
130,40,11,9,149.58,59,124.24,51
130,41,11,9,160.9,42,137.2,40
130,42,11,2,21.6,6,18.16,3
130,43,11,18,42.4,11,36.69,11
130,44,11,10,140.9,37,118.26,30
130,45,11,2,94,85,80.64,77
130,46,11,19,53.15,48,46.18,25
130,47,11,17,71.77,65,57.87,43
130,48,11,9,26.28,20,22.04,14
130,49,11,18,23.86,18,21.39,10
130,50,11,18,56.65,43,45.33,31
130,51,11,2,8.02,6,6.64,5
130,52,11,20,123.99,93,110.7,60
130,53,6,18,73.56,33,60.44,22
130,54,6,8,53.71,24,48.14,13
130,55,6,8,217.04,97,182.43,82
130,56,11,20,111.26,72,94.09,40
130,57,11,6,13.41,9,11.97,8
130,58,11,16,57.61,37,50.88,32
130,59,11,13,130.11,84,111.19,81
